country_iso3,global_id,edition,index,attribute,value,Region
TCD,gggi_index,2024,GGGI,score,0.576056932,Sub-Saharan Africa
TCD,gggi_index,2024,GGGI,rank,144,Sub-Saharan Africa
GIN,gggi_index,2024,GGGI,score,0.601088146,Sub-Saharan Africa
GIN,gggi_index,2024,GGGI,rank,142,Sub-Saharan Africa
MLI,gggi_index,2024,GGGI,score,0.604091723,Sub-Saharan Africa
MLI,gggi_index,2024,GGGI,rank,141,Sub-Saharan Africa
COD,gggi_index,2024,GGGI,score,0.609348404,Sub-Saharan Africa
COD,gggi_index,2024,GGGI,rank,140,Sub-Saharan Africa
NER,gggi_index,2024,GGGI,score,0.627535176,Sub-Saharan Africa
NER,gggi_index,2024,GGGI,rank,138,Sub-Saharan Africa
BEN,gggi_index,2024,GGGI,score,0.629205272,Sub-Saharan Africa
BEN,gggi_index,2024,GGGI,rank,134,Sub-Saharan Africa
NGA,gggi_index,2024,GGGI,score,0.650124037,Sub-Saharan Africa
NGA,gggi_index,2024,GGGI,rank,125,Sub-Saharan Africa
CIV,gggi_index,2024,GGGI,score,0.655158144,Sub-Saharan Africa
CIV,gggi_index,2024,GGGI,rank,121,Sub-Saharan Africa
BFA,gggi_index,2024,GGGI,score,0.661335301,Sub-Saharan Africa
BFA,gggi_index,2024,GGGI,rank,120,Sub-Saharan Africa
COM,gggi_index,2024,GGGI,score,0.66285468,Sub-Saharan Africa
COM,gggi_index,2024,GGGI,rank,119,Sub-Saharan Africa
AGO,gggi_index,2024,GGGI,score,0.668007779,Sub-Saharan Africa
AGO,gggi_index,2024,GGGI,rank,113,Sub-Saharan Africa
GMB,gggi_index,2024,GGGI,score,0.679103494,Sub-Saharan Africa
GMB,gggi_index,2024,GGGI,rank,110,Sub-Saharan Africa
SEN,gggi_index,2024,GGGI,score,0.679386337,Sub-Saharan Africa
SEN,gggi_index,2024,GGGI,rank,109,Sub-Saharan Africa
MUS,gggi_index,2024,GGGI,score,0.683493503,Sub-Saharan Africa
MUS,gggi_index,2024,GGGI,rank,107,Sub-Saharan Africa
LSO,gggi_index,2024,GGGI,score,0.69104746,Sub-Saharan Africa
LSO,gggi_index,2024,GGGI,rank,98,Sub-Saharan Africa
CMR,gggi_index,2024,GGGI,score,0.693426946,Sub-Saharan Africa
CMR,gggi_index,2024,GGGI,rank,97,Sub-Saharan Africa
GHA,gggi_index,2024,GGGI,score,0.701105479,Sub-Saharan Africa
GHA,gggi_index,2024,GGGI,rank,88,Sub-Saharan Africa
SLE,gggi_index,2024,GGGI,score,0.707554597,Sub-Saharan Africa
SLE,gggi_index,2024,GGGI,rank,80,Sub-Saharan Africa
ETH,gggi_index,2024,GGGI,score,0.708808872,Sub-Saharan Africa
ETH,gggi_index,2024,GGGI,rank,79,Sub-Saharan Africa
TGO,gggi_index,2024,GGGI,score,0.71000191,Sub-Saharan Africa
TGO,gggi_index,2024,GGGI,rank,77,Sub-Saharan Africa
KEN,gggi_index,2024,GGGI,score,0.712436139,Sub-Saharan Africa
KEN,gggi_index,2024,GGGI,rank,75,Sub-Saharan Africa
MDG,gggi_index,2024,GGGI,score,0.719730744,Sub-Saharan Africa
MDG,gggi_index,2024,GGGI,rank,66,Sub-Saharan Africa
BWA,gggi_index,2024,GGGI,score,0.730445726,Sub-Saharan Africa
BWA,gggi_index,2024,GGGI,rank,57,Sub-Saharan Africa
SWZ,gggi_index,2024,GGGI,score,0.743992344,Sub-Saharan Africa
SWZ,gggi_index,2024,GGGI,rank,47,Sub-Saharan Africa
LBR,gggi_index,2024,GGGI,score,0.753598897,Sub-Saharan Africa
LBR,gggi_index,2024,GGGI,rank,42,Sub-Saharan Africa
CPV,gggi_index,2024,GGGI,score,0.755058739,Sub-Saharan Africa
CPV,gggi_index,2024,GGGI,rank,41,Sub-Saharan Africa
RWA,gggi_index,2024,GGGI,score,0.756570755,Sub-Saharan Africa
RWA,gggi_index,2024,GGGI,rank,39,Sub-Saharan Africa
BDI,gggi_index,2024,GGGI,score,0.75683752,Sub-Saharan Africa
BDI,gggi_index,2024,GGGI,rank,38,Sub-Saharan Africa
MOZ,gggi_index,2024,GGGI,score,0.776367312,Sub-Saharan Africa
MOZ,gggi_index,2024,GGGI,rank,27,Sub-Saharan Africa
NAM,gggi_index,2024,GGGI,score,0.804538033,Sub-Saharan Africa
NAM,gggi_index,2024,GGGI,rank,8,Sub-Saharan Africa
AGO,gggi_index,2006,GGGI,rank,96,Sub-Saharan Africa
BEN,gggi_index,2006,GGGI,rank,110,Sub-Saharan Africa
BFA,gggi_index,2006,GGGI,rank,104,Sub-Saharan Africa
BWA,gggi_index,2006,GGGI,rank,34,Sub-Saharan Africa
CMR,gggi_index,2006,GGGI,rank,103,Sub-Saharan Africa
ETH,gggi_index,2006,GGGI,rank,100,Sub-Saharan Africa
GHA,gggi_index,2006,GGGI,rank,58,Sub-Saharan Africa
GMB,gggi_index,2006,GGGI,rank,79,Sub-Saharan Africa
KEN,gggi_index,2006,GGGI,rank,73,Sub-Saharan Africa
LSO,gggi_index,2006,GGGI,rank,43,Sub-Saharan Africa
MDG,gggi_index,2006,GGGI,rank,84,Sub-Saharan Africa
MLI,gggi_index,2006,GGGI,rank,99,Sub-Saharan Africa
MRT,gggi_index,2006,GGGI,rank,106,Sub-Saharan Africa
MUS,gggi_index,2006,GGGI,rank,88,Sub-Saharan Africa
MWI,gggi_index,2006,GGGI,rank,81,Sub-Saharan Africa
NAM,gggi_index,2006,GGGI,rank,38,Sub-Saharan Africa
NGA,gggi_index,2006,GGGI,rank,94,Sub-Saharan Africa
TCD,gggi_index,2006,GGGI,rank,113,Sub-Saharan Africa
AGO,gggi_index,2006,GGGI,score,0.603891564,Sub-Saharan Africa
BEN,gggi_index,2006,GGGI,score,0.577959365,Sub-Saharan Africa
BFA,gggi_index,2006,GGGI,score,0.585387831,Sub-Saharan Africa
BWA,gggi_index,2006,GGGI,score,0.689703332,Sub-Saharan Africa
CMR,gggi_index,2006,GGGI,score,0.586545872,Sub-Saharan Africa
ETH,gggi_index,2006,GGGI,score,0.594642765,Sub-Saharan Africa
GHA,gggi_index,2006,GGGI,score,0.665284606,Sub-Saharan Africa
GMB,gggi_index,2006,GGGI,score,0.644805156,Sub-Saharan Africa
KEN,gggi_index,2006,GGGI,score,0.648559196,Sub-Saharan Africa
LSO,gggi_index,2006,GGGI,score,0.680678254,Sub-Saharan Africa
MDG,gggi_index,2006,GGGI,score,0.638528049,Sub-Saharan Africa
MLI,gggi_index,2006,GGGI,score,0.599616322,Sub-Saharan Africa
MRT,gggi_index,2006,GGGI,score,0.58347438,Sub-Saharan Africa
MUS,gggi_index,2006,GGGI,score,0.632750375,Sub-Saharan Africa
MWI,gggi_index,2006,GGGI,score,0.643665512,Sub-Saharan Africa
NAM,gggi_index,2006,GGGI,score,0.686442619,Sub-Saharan Africa
NGA,gggi_index,2006,GGGI,score,0.610427805,Sub-Saharan Africa
SWZ,gggi_index,2006,GGGI,score,0.6598769,Sub-Saharan Africa
TCD,gggi_index,2006,GGGI,score,0.524742184,Sub-Saharan Africa
AGO,gggi_index,2007,GGGI,rank,110,Sub-Saharan Africa
BEN,gggi_index,2007,GGGI,rank,123,Sub-Saharan Africa
BFA,gggi_index,2007,GGGI,rank,117,Sub-Saharan Africa
BWA,gggi_index,2007,GGGI,rank,53,Sub-Saharan Africa
CMR,gggi_index,2007,GGGI,rank,116,Sub-Saharan Africa
ETH,gggi_index,2007,GGGI,rank,113,Sub-Saharan Africa
GHA,gggi_index,2007,GGGI,rank,63,Sub-Saharan Africa
GMB,gggi_index,2007,GGGI,rank,95,Sub-Saharan Africa
KEN,gggi_index,2007,GGGI,rank,83,Sub-Saharan Africa
LSO,gggi_index,2007,GGGI,rank,26,Sub-Saharan Africa
MDG,gggi_index,2007,GGGI,rank,89,Sub-Saharan Africa
MLI,gggi_index,2007,GGGI,rank,112,Sub-Saharan Africa
MOZ,gggi_index,2007,GGGI,rank,43,Sub-Saharan Africa
MRT,gggi_index,2007,GGGI,rank,111,Sub-Saharan Africa
MUS,gggi_index,2007,GGGI,rank,85,Sub-Saharan Africa
MWI,gggi_index,2007,GGGI,rank,87,Sub-Saharan Africa
NAM,gggi_index,2007,GGGI,rank,29,Sub-Saharan Africa
NGA,gggi_index,2007,GGGI,rank,107,Sub-Saharan Africa
TCD,gggi_index,2007,GGGI,rank,127,Sub-Saharan Africa
AGO,gggi_index,2007,GGGI,score,0.603369596,Sub-Saharan Africa
BEN,gggi_index,2007,GGGI,score,0.565639261,Sub-Saharan Africa
BFA,gggi_index,2007,GGGI,score,0.591243176,Sub-Saharan Africa
BWA,gggi_index,2007,GGGI,score,0.679739859,Sub-Saharan Africa
CMR,gggi_index,2007,GGGI,score,0.591885659,Sub-Saharan Africa
ETH,gggi_index,2007,GGGI,score,0.59911858,Sub-Saharan Africa
GHA,gggi_index,2007,GGGI,score,0.672517794,Sub-Saharan Africa
GMB,gggi_index,2007,GGGI,score,0.642123818,Sub-Saharan Africa
KEN,gggi_index,2007,GGGI,score,0.650837255,Sub-Saharan Africa
LSO,gggi_index,2007,GGGI,score,0.707768453,Sub-Saharan Africa
MDG,gggi_index,2007,GGGI,score,0.646133189,Sub-Saharan Africa
MLI,gggi_index,2007,GGGI,score,0.601863495,Sub-Saharan Africa
MOZ,gggi_index,2007,GGGI,score,0.688313919,Sub-Saharan Africa
MRT,gggi_index,2007,GGGI,score,0.602166679,Sub-Saharan Africa
MUS,gggi_index,2007,GGGI,score,0.648726458,Sub-Saharan Africa
MWI,gggi_index,2007,GGGI,score,0.648024012,Sub-Saharan Africa
NAM,gggi_index,2007,GGGI,score,0.701185246,Sub-Saharan Africa
NGA,gggi_index,2007,GGGI,score,0.612244685,Sub-Saharan Africa
SWZ,gggi_index,2007,GGGI,score,0.666742,Sub-Saharan Africa
TCD,gggi_index,2007,GGGI,score,0.53810348,Sub-Saharan Africa
AGO,gggi_index,2008,GGGI,rank,114,Sub-Saharan Africa
BEN,gggi_index,2008,GGGI,rank,126,Sub-Saharan Africa
BFA,gggi_index,2008,GGGI,rank,115,Sub-Saharan Africa
BWA,gggi_index,2008,GGGI,rank,63,Sub-Saharan Africa
CMR,gggi_index,2008,GGGI,rank,117,Sub-Saharan Africa
ETH,gggi_index,2008,GGGI,rank,122,Sub-Saharan Africa
GHA,gggi_index,2008,GGGI,rank,77,Sub-Saharan Africa
GMB,gggi_index,2008,GGGI,rank,85,Sub-Saharan Africa
KEN,gggi_index,2008,GGGI,rank,88,Sub-Saharan Africa
LSO,gggi_index,2008,GGGI,rank,16,Sub-Saharan Africa
MDG,gggi_index,2008,GGGI,rank,74,Sub-Saharan Africa
MLI,gggi_index,2008,GGGI,rank,109,Sub-Saharan Africa
MOZ,gggi_index,2008,GGGI,rank,18,Sub-Saharan Africa
MRT,gggi_index,2008,GGGI,rank,110,Sub-Saharan Africa
MUS,gggi_index,2008,GGGI,rank,95,Sub-Saharan Africa
MWI,gggi_index,2008,GGGI,rank,81,Sub-Saharan Africa
NAM,gggi_index,2008,GGGI,rank,30,Sub-Saharan Africa
NGA,gggi_index,2008,GGGI,rank,102,Sub-Saharan Africa
TCD,gggi_index,2008,GGGI,rank,129,Sub-Saharan Africa
AGO,gggi_index,2008,GGGI,score,0.603206495,Sub-Saharan Africa
BEN,gggi_index,2008,GGGI,score,0.558175591,Sub-Saharan Africa
BFA,gggi_index,2008,GGGI,score,0.602896308,Sub-Saharan Africa
BWA,gggi_index,2008,GGGI,score,0.683854142,Sub-Saharan Africa
CMR,gggi_index,2008,GGGI,score,0.601660697,Sub-Saharan Africa
ETH,gggi_index,2008,GGGI,score,0.586745713,Sub-Saharan Africa
GHA,gggi_index,2008,GGGI,score,0.667877728,Sub-Saharan Africa
GMB,gggi_index,2008,GGGI,score,0.662150873,Sub-Saharan Africa
KEN,gggi_index,2008,GGGI,score,0.654728461,Sub-Saharan Africa
LSO,gggi_index,2008,GGGI,score,0.731987523,Sub-Saharan Africa
MDG,gggi_index,2008,GGGI,score,0.673555586,Sub-Saharan Africa
MLI,gggi_index,2008,GGGI,score,0.611688622,Sub-Saharan Africa
MOZ,gggi_index,2008,GGGI,score,0.726629145,Sub-Saharan Africa
MRT,gggi_index,2008,GGGI,score,0.611670585,Sub-Saharan Africa
MUS,gggi_index,2008,GGGI,score,0.646563833,Sub-Saharan Africa
MWI,gggi_index,2008,GGGI,score,0.666372116,Sub-Saharan Africa
NAM,gggi_index,2008,GGGI,score,0.714088225,Sub-Saharan Africa
NGA,gggi_index,2008,GGGI,score,0.633949997,Sub-Saharan Africa
SWZ,gggi_index,2008,GGGI,score,0.6812825,Sub-Saharan Africa
TCD,gggi_index,2008,GGGI,score,0.529022413,Sub-Saharan Africa
AGO,gggi_index,2009,GGGI,rank,106,Sub-Saharan Africa
BEN,gggi_index,2009,GGGI,rank,131,Sub-Saharan Africa
BFA,gggi_index,2009,GGGI,rank,120,Sub-Saharan Africa
BWA,gggi_index,2009,GGGI,rank,39,Sub-Saharan Africa
CMR,gggi_index,2009,GGGI,rank,118,Sub-Saharan Africa
ETH,gggi_index,2009,GGGI,rank,122,Sub-Saharan Africa
GHA,gggi_index,2009,GGGI,rank,80,Sub-Saharan Africa
GMB,gggi_index,2009,GGGI,rank,75,Sub-Saharan Africa
KEN,gggi_index,2009,GGGI,rank,97,Sub-Saharan Africa
LSO,gggi_index,2009,GGGI,rank,10,Sub-Saharan Africa
MDG,gggi_index,2009,GGGI,rank,77,Sub-Saharan Africa
MLI,gggi_index,2009,GGGI,rank,127,Sub-Saharan Africa
MOZ,gggi_index,2009,GGGI,rank,26,Sub-Saharan Africa
MRT,gggi_index,2009,GGGI,rank,119,Sub-Saharan Africa
MUS,gggi_index,2009,GGGI,rank,96,Sub-Saharan Africa
MWI,gggi_index,2009,GGGI,rank,76,Sub-Saharan Africa
NAM,gggi_index,2009,GGGI,rank,32,Sub-Saharan Africa
NGA,gggi_index,2009,GGGI,rank,108,Sub-Saharan Africa
SEN,gggi_index,2009,GGGI,rank,102,Sub-Saharan Africa
TCD,gggi_index,2009,GGGI,rank,133,Sub-Saharan Africa
AGO,gggi_index,2009,GGGI,score,0.635325264,Sub-Saharan Africa
BEN,gggi_index,2009,GGGI,score,0.564280389,Sub-Saharan Africa
BFA,gggi_index,2009,GGGI,score,0.608141168,Sub-Saharan Africa
BWA,gggi_index,2009,GGGI,score,0.707074021,Sub-Saharan Africa
CMR,gggi_index,2009,GGGI,score,0.610780391,Sub-Saharan Africa
ETH,gggi_index,2009,GGGI,score,0.594782649,Sub-Saharan Africa
GHA,gggi_index,2009,GGGI,score,0.670394481,Sub-Saharan Africa
GMB,gggi_index,2009,GGGI,score,0.675185217,Sub-Saharan Africa
KEN,gggi_index,2009,GGGI,score,0.651220413,Sub-Saharan Africa
LSO,gggi_index,2009,GGGI,score,0.749549585,Sub-Saharan Africa
MDG,gggi_index,2009,GGGI,score,0.673242512,Sub-Saharan Africa
MLI,gggi_index,2009,GGGI,score,0.586023571,Sub-Saharan Africa
MOZ,gggi_index,2009,GGGI,score,0.719521188,Sub-Saharan Africa
MRT,gggi_index,2009,GGGI,score,0.610269186,Sub-Saharan Africa
MUS,gggi_index,2009,GGGI,score,0.651288662,Sub-Saharan Africa
MWI,gggi_index,2009,GGGI,score,0.673779011,Sub-Saharan Africa
NAM,gggi_index,2009,GGGI,score,0.7166756,Sub-Saharan Africa
NGA,gggi_index,2009,GGGI,score,0.628031284,Sub-Saharan Africa
SEN,gggi_index,2009,GGGI,score,0.642654862,Sub-Saharan Africa
SWZ,gggi_index,2009,GGGI,score,0.6846939,Sub-Saharan Africa
TCD,gggi_index,2009,GGGI,score,0.541658377,Sub-Saharan Africa
AGO,gggi_index,2010,GGGI,rank,81,Sub-Saharan Africa
BEN,gggi_index,2010,GGGI,rank,128,Sub-Saharan Africa
BFA,gggi_index,2010,GGGI,rank,111,Sub-Saharan Africa
BWA,gggi_index,2010,GGGI,rank,62,Sub-Saharan Africa
CIV,gggi_index,2010,GGGI,rank,130,Sub-Saharan Africa
CMR,gggi_index,2010,GGGI,rank,114,Sub-Saharan Africa
ETH,gggi_index,2010,GGGI,rank,121,Sub-Saharan Africa
GHA,gggi_index,2010,GGGI,rank,70,Sub-Saharan Africa
GMB,gggi_index,2010,GGGI,rank,75,Sub-Saharan Africa
KEN,gggi_index,2010,GGGI,rank,96,Sub-Saharan Africa
LSO,gggi_index,2010,GGGI,rank,8,Sub-Saharan Africa
MDG,gggi_index,2010,GGGI,rank,80,Sub-Saharan Africa
MLI,gggi_index,2010,GGGI,rank,131,Sub-Saharan Africa
MOZ,gggi_index,2010,GGGI,rank,22,Sub-Saharan Africa
MRT,gggi_index,2010,GGGI,rank,113,Sub-Saharan Africa
MUS,gggi_index,2010,GGGI,rank,95,Sub-Saharan Africa
MWI,gggi_index,2010,GGGI,rank,68,Sub-Saharan Africa
NAM,gggi_index,2010,GGGI,rank,25,Sub-Saharan Africa
NGA,gggi_index,2010,GGGI,rank,118,Sub-Saharan Africa
SEN,gggi_index,2010,GGGI,rank,101,Sub-Saharan Africa
TCD,gggi_index,2010,GGGI,rank,133,Sub-Saharan Africa
AGO,gggi_index,2010,GGGI,score,0.671171866,Sub-Saharan Africa
BEN,gggi_index,2010,GGGI,score,0.571869547,Sub-Saharan Africa
BFA,gggi_index,2010,GGGI,score,0.616240971,Sub-Saharan Africa
BWA,gggi_index,2010,GGGI,score,0.687608681,Sub-Saharan Africa
CIV,gggi_index,2010,GGGI,score,0.569090141,Sub-Saharan Africa
CMR,gggi_index,2010,GGGI,score,0.610996135,Sub-Saharan Africa
ETH,gggi_index,2010,GGGI,score,0.601907087,Sub-Saharan Africa
GHA,gggi_index,2010,GGGI,score,0.678165401,Sub-Saharan Africa
GMB,gggi_index,2010,GGGI,score,0.676213408,Sub-Saharan Africa
KEN,gggi_index,2010,GGGI,score,0.649944419,Sub-Saharan Africa
LSO,gggi_index,2010,GGGI,score,0.767808714,Sub-Saharan Africa
MDG,gggi_index,2010,GGGI,score,0.671312484,Sub-Saharan Africa
MLI,gggi_index,2010,GGGI,score,0.567970973,Sub-Saharan Africa
MOZ,gggi_index,2010,GGGI,score,0.732883912,Sub-Saharan Africa
MRT,gggi_index,2010,GGGI,score,0.61524478,Sub-Saharan Africa
MUS,gggi_index,2010,GGGI,score,0.651957363,Sub-Saharan Africa
MWI,gggi_index,2010,GGGI,score,0.682439906,Sub-Saharan Africa
NAM,gggi_index,2010,GGGI,score,0.723843394,Sub-Saharan Africa
NGA,gggi_index,2010,GGGI,score,0.605518068,Sub-Saharan Africa
SEN,gggi_index,2010,GGGI,score,0.641385621,Sub-Saharan Africa
SWZ,gggi_index,2010,GGGI,score,0.6848004,Sub-Saharan Africa
TCD,gggi_index,2010,GGGI,score,0.532987498,Sub-Saharan Africa
AGO,gggi_index,2011,GGGI,rank,87,Sub-Saharan Africa
BDI,gggi_index,2011,GGGI,rank,24,Sub-Saharan Africa
BEN,gggi_index,2011,GGGI,rank,128,Sub-Saharan Africa
BFA,gggi_index,2011,GGGI,rank,115,Sub-Saharan Africa
BWA,gggi_index,2011,GGGI,rank,66,Sub-Saharan Africa
CIV,gggi_index,2011,GGGI,rank,130,Sub-Saharan Africa
CMR,gggi_index,2011,GGGI,rank,119,Sub-Saharan Africa
ETH,gggi_index,2011,GGGI,rank,116,Sub-Saharan Africa
GHA,gggi_index,2011,GGGI,rank,70,Sub-Saharan Africa
GMB,gggi_index,2011,GGGI,rank,77,Sub-Saharan Africa
KEN,gggi_index,2011,GGGI,rank,99,Sub-Saharan Africa
LSO,gggi_index,2011,GGGI,rank,9,Sub-Saharan Africa
MDG,gggi_index,2011,GGGI,rank,71,Sub-Saharan Africa
MLI,gggi_index,2011,GGGI,rank,132,Sub-Saharan Africa
MOZ,gggi_index,2011,GGGI,rank,26,Sub-Saharan Africa
MRT,gggi_index,2011,GGGI,rank,114,Sub-Saharan Africa
MUS,gggi_index,2011,GGGI,rank,95,Sub-Saharan Africa
MWI,gggi_index,2011,GGGI,rank,65,Sub-Saharan Africa
NAM,gggi_index,2011,GGGI,rank,32,Sub-Saharan Africa
NGA,gggi_index,2011,GGGI,rank,120,Sub-Saharan Africa
SEN,gggi_index,2011,GGGI,rank,92,Sub-Saharan Africa
TCD,gggi_index,2011,GGGI,rank,134,Sub-Saharan Africa
AGO,gggi_index,2011,GGGI,score,0.662359059,Sub-Saharan Africa
BDI,gggi_index,2011,GGGI,score,0.72704959,Sub-Saharan Africa
BEN,gggi_index,2011,GGGI,score,0.583201437,Sub-Saharan Africa
BFA,gggi_index,2011,GGGI,score,0.615269761,Sub-Saharan Africa
BWA,gggi_index,2011,GGGI,score,0.683241833,Sub-Saharan Africa
CIV,gggi_index,2011,GGGI,score,0.577327592,Sub-Saharan Africa
CMR,gggi_index,2011,GGGI,score,0.607263402,Sub-Saharan Africa
ETH,gggi_index,2011,GGGI,score,0.613591577,Sub-Saharan Africa
GHA,gggi_index,2011,GGGI,score,0.681121248,Sub-Saharan Africa
GMB,gggi_index,2011,GGGI,score,0.676301852,Sub-Saharan Africa
KEN,gggi_index,2011,GGGI,score,0.649285747,Sub-Saharan Africa
LSO,gggi_index,2011,GGGI,score,0.766625809,Sub-Saharan Africa
MDG,gggi_index,2011,GGGI,score,0.679747086,Sub-Saharan Africa
MLI,gggi_index,2011,GGGI,score,0.575246156,Sub-Saharan Africa
MOZ,gggi_index,2011,GGGI,score,0.72513077,Sub-Saharan Africa
MRT,gggi_index,2011,GGGI,score,0.616392547,Sub-Saharan Africa
MUS,gggi_index,2011,GGGI,score,0.652920922,Sub-Saharan Africa
MWI,gggi_index,2011,GGGI,score,0.68497126,Sub-Saharan Africa
NAM,gggi_index,2011,GGGI,score,0.717687729,Sub-Saharan Africa
NGA,gggi_index,2011,GGGI,score,0.601126435,Sub-Saharan Africa
SEN,gggi_index,2011,GGGI,score,0.657336297,Sub-Saharan Africa
SWZ,gggi_index,2011,GGGI,score,0.6835401,Sub-Saharan Africa
TCD,gggi_index,2011,GGGI,score,0.533435567,Sub-Saharan Africa
BDI,gggi_index,2012,GGGI,rank,24,Sub-Saharan Africa
BEN,gggi_index,2012,GGGI,rank,117,Sub-Saharan Africa
BFA,gggi_index,2012,GGGI,rank,104,Sub-Saharan Africa
BWA,gggi_index,2012,GGGI,rank,77,Sub-Saharan Africa
CIV,gggi_index,2012,GGGI,rank,130,Sub-Saharan Africa
CMR,gggi_index,2012,GGGI,rank,112,Sub-Saharan Africa
CPV,gggi_index,2012,GGGI,rank,35,Sub-Saharan Africa
ETH,gggi_index,2012,GGGI,rank,118,Sub-Saharan Africa
GHA,gggi_index,2012,GGGI,rank,71,Sub-Saharan Africa
GMB,gggi_index,2012,GGGI,rank,93,Sub-Saharan Africa
KEN,gggi_index,2012,GGGI,rank,72,Sub-Saharan Africa
LSO,gggi_index,2012,GGGI,rank,14,Sub-Saharan Africa
MDG,gggi_index,2012,GGGI,rank,58,Sub-Saharan Africa
MLI,gggi_index,2012,GGGI,rank,128,Sub-Saharan Africa
MOZ,gggi_index,2012,GGGI,rank,23,Sub-Saharan Africa
MRT,gggi_index,2012,GGGI,rank,119,Sub-Saharan Africa
MUS,gggi_index,2012,GGGI,rank,98,Sub-Saharan Africa
MWI,gggi_index,2012,GGGI,rank,36,Sub-Saharan Africa
NAM,gggi_index,2012,GGGI,rank,41,Sub-Saharan Africa
NGA,gggi_index,2012,GGGI,rank,110,Sub-Saharan Africa
SEN,gggi_index,2012,GGGI,rank,90,Sub-Saharan Africa
TCD,gggi_index,2012,GGGI,rank,133,Sub-Saharan Africa
BDI,gggi_index,2012,GGGI,score,0.733836201,Sub-Saharan Africa
BEN,gggi_index,2012,GGGI,score,0.625775564,Sub-Saharan Africa
BFA,gggi_index,2012,GGGI,score,0.645519156,Sub-Saharan Africa
BWA,gggi_index,2012,GGGI,score,0.67444132,Sub-Saharan Africa
CIV,gggi_index,2012,GGGI,score,0.578499518,Sub-Saharan Africa
CMR,gggi_index,2012,GGGI,score,0.629109551,Sub-Saharan Africa
CPV,gggi_index,2012,GGGI,score,0.717954005,Sub-Saharan Africa
ETH,gggi_index,2012,GGGI,score,0.619968828,Sub-Saharan Africa
GHA,gggi_index,2012,GGGI,score,0.677782418,Sub-Saharan Africa
GMB,gggi_index,2012,GGGI,score,0.663026001,Sub-Saharan Africa
KEN,gggi_index,2012,GGGI,score,0.676834695,Sub-Saharan Africa
LSO,gggi_index,2012,GGGI,score,0.760836659,Sub-Saharan Africa
MDG,gggi_index,2012,GGGI,score,0.698226167,Sub-Saharan Africa
MLI,gggi_index,2012,GGGI,score,0.584180235,Sub-Saharan Africa
MOZ,gggi_index,2012,GGGI,score,0.73500284,Sub-Saharan Africa
MRT,gggi_index,2012,GGGI,score,0.612925505,Sub-Saharan Africa
MUS,gggi_index,2012,GGGI,score,0.654682008,Sub-Saharan Africa
MWI,gggi_index,2012,GGGI,score,0.716625981,Sub-Saharan Africa
NAM,gggi_index,2012,GGGI,score,0.712144654,Sub-Saharan Africa
NGA,gggi_index,2012,GGGI,score,0.631452539,Sub-Saharan Africa
SEN,gggi_index,2012,GGGI,score,0.665700558,Sub-Saharan Africa
SWZ,gggi_index,2012,GGGI,score,0.6833056,Sub-Saharan Africa
TCD,gggi_index,2012,GGGI,score,0.559420854,Sub-Saharan Africa
AGO,gggi_index,2013,GGGI,rank,92,Sub-Saharan Africa
BDI,gggi_index,2013,GGGI,rank,22,Sub-Saharan Africa
BEN,gggi_index,2013,GGGI,rank,126,Sub-Saharan Africa
BFA,gggi_index,2013,GGGI,rank,103,Sub-Saharan Africa
BWA,gggi_index,2013,GGGI,rank,85,Sub-Saharan Africa
CIV,gggi_index,2013,GGGI,rank,131,Sub-Saharan Africa
CMR,gggi_index,2013,GGGI,rank,100,Sub-Saharan Africa
CPV,gggi_index,2013,GGGI,rank,41,Sub-Saharan Africa
ETH,gggi_index,2013,GGGI,rank,118,Sub-Saharan Africa
GHA,gggi_index,2013,GGGI,rank,76,Sub-Saharan Africa
