country_iso3,global_id,edition,index,attribute,value,Region
UGA,gggi_index,2014,GGGI,rank,88,Sub-Saharan Africa
ZAF,gggi_index,2014,GGGI,rank,18,Sub-Saharan Africa
ZMB,gggi_index,2014,GGGI,rank,119,Sub-Saharan Africa
ZWE,gggi_index,2014,GGGI,rank,63,Sub-Saharan Africa
AGO,gggi_index,2018,GGGI,score,0.633221898,Sub-Saharan Africa
BDI,gggi_index,2018,GGGI,score,0.74057247,Sub-Saharan Africa
BEN,gggi_index,2018,GGGI,score,0.654353437,Sub-Saharan Africa
BFA,gggi_index,2018,GGGI,score,0.628791216,Sub-Saharan Africa
BWA,gggi_index,2018,GGGI,score,0.715033896,Sub-Saharan Africa
CIV,gggi_index,2018,GGGI,score,0.627069098,Sub-Saharan Africa
CMR,gggi_index,2018,GGGI,score,0.713672164,Sub-Saharan Africa
COD,gggi_index,2018,GGGI,score,0.58158969,Sub-Saharan Africa
CPV,gggi_index,2018,GGGI,score,0.702009086,Sub-Saharan Africa
ETH,gggi_index,2018,GGGI,score,0.656171144,Sub-Saharan Africa
GHA,gggi_index,2018,GGGI,score,0.688284074,Sub-Saharan Africa
GIN,gggi_index,2018,GGGI,score,0.656448368,Sub-Saharan Africa
GMB,gggi_index,2018,GGGI,score,0.642450073,Sub-Saharan Africa
KEN,gggi_index,2018,GGGI,score,0.700430977,Sub-Saharan Africa
LBR,gggi_index,2018,GGGI,score,0.681145449,Sub-Saharan Africa
LSO,gggi_index,2018,GGGI,score,0.693236131,Sub-Saharan Africa
MDG,gggi_index,2018,GGGI,score,0.69144068,Sub-Saharan Africa
MLI,gggi_index,2018,GGGI,score,0.582262315,Sub-Saharan Africa
MOZ,gggi_index,2018,GGGI,score,0.720895496,Sub-Saharan Africa
MRT,gggi_index,2018,GGGI,score,0.607050613,Sub-Saharan Africa
MUS,gggi_index,2018,GGGI,score,0.663279847,Sub-Saharan Africa
MWI,gggi_index,2018,GGGI,score,0.662121933,Sub-Saharan Africa
NAM,gggi_index,2018,GGGI,score,0.789116418,Sub-Saharan Africa
NGA,gggi_index,2018,GGGI,score,0.620693323,Sub-Saharan Africa
RWA,gggi_index,2018,GGGI,score,0.803991082,Sub-Saharan Africa
SEN,gggi_index,2018,GGGI,score,0.681998825,Sub-Saharan Africa
SLE,gggi_index,2018,GGGI,score,0.660858432,Sub-Saharan Africa
SWZ,gggi_index,2018,GGGI,score,0.693922336,Sub-Saharan Africa
TCD,gggi_index,2018,GGGI,score,0.580021685,Sub-Saharan Africa
TGO,gggi_index,2018,GGGI,score,0.618377216,Sub-Saharan Africa
TZA,gggi_index,2014,GGGI,score,0.718203379,Sub-Saharan Africa
UGA,gggi_index,2014,GGGI,score,0.682122009,Sub-Saharan Africa
ZAF,gggi_index,2014,GGGI,score,0.75267026,Sub-Saharan Africa
ZMB,gggi_index,2014,GGGI,score,0.63641402,Sub-Saharan Africa
ZWE,gggi_index,2014,GGGI,score,0.701340764,Sub-Saharan Africa
TZA,gggi_index,2015,GGGI,rank,49,Sub-Saharan Africa
UGA,gggi_index,2015,GGGI,rank,58,Sub-Saharan Africa
ZAF,gggi_index,2015,GGGI,rank,17,Sub-Saharan Africa
ZMB,gggi_index,2015,GGGI,rank,116,Sub-Saharan Africa
ZWE,gggi_index,2015,GGGI,rank,57,Sub-Saharan Africa
TZA,gggi_index,2015,GGGI,score,0.718275952,Sub-Saharan Africa
UGA,gggi_index,2015,GGGI,score,0.708225508,Sub-Saharan Africa
ZAF,gggi_index,2015,GGGI,score,0.759240529,Sub-Saharan Africa
ZMB,gggi_index,2015,GGGI,score,0.649864004,Sub-Saharan Africa
ZWE,gggi_index,2015,GGGI,score,0.708787899,Sub-Saharan Africa
AGO,gggi_index,2019,GGGI,rank,118,Sub-Saharan Africa
BDI,gggi_index,2019,GGGI,rank,32,Sub-Saharan Africa
BEN,gggi_index,2019,GGGI,rank,119,Sub-Saharan Africa
BFA,gggi_index,2019,GGGI,rank,129,Sub-Saharan Africa
BWA,gggi_index,2019,GGGI,rank,73,Sub-Saharan Africa
CIV,gggi_index,2019,GGGI,rank,142,Sub-Saharan Africa
CMR,gggi_index,2019,GGGI,rank,96,Sub-Saharan Africa
COD,gggi_index,2019,GGGI,rank,149,Sub-Saharan Africa
CPV,gggi_index,2019,GGGI,rank,52,Sub-Saharan Africa
ETH,gggi_index,2019,GGGI,rank,82,Sub-Saharan Africa
GHA,gggi_index,2019,GGGI,rank,107,Sub-Saharan Africa
GIN,gggi_index,2019,GGGI,rank,125,Sub-Saharan Africa
GMB,gggi_index,2019,GGGI,rank,136,Sub-Saharan Africa
KEN,gggi_index,2019,GGGI,rank,109,Sub-Saharan Africa
LBR,gggi_index,2019,GGGI,rank,97,Sub-Saharan Africa
LSO,gggi_index,2019,GGGI,rank,88,Sub-Saharan Africa
MDG,gggi_index,2019,GGGI,rank,62,Sub-Saharan Africa
MLI,gggi_index,2019,GGGI,rank,139,Sub-Saharan Africa
MOZ,gggi_index,2019,GGGI,rank,56,Sub-Saharan Africa
MRT,gggi_index,2019,GGGI,rank,141,Sub-Saharan Africa
MUS,gggi_index,2019,GGGI,rank,115,Sub-Saharan Africa
MWI,gggi_index,2019,GGGI,rank,116,Sub-Saharan Africa
NAM,gggi_index,2019,GGGI,rank,12,Sub-Saharan Africa
NGA,gggi_index,2019,GGGI,rank,128,Sub-Saharan Africa
RWA,gggi_index,2019,GGGI,rank,9,Sub-Saharan Africa
SEN,gggi_index,2019,GGGI,rank,99,Sub-Saharan Africa
SLE,gggi_index,2019,GGGI,rank,111,Sub-Saharan Africa
SWZ,gggi_index,2019,GGGI,rank,83,Sub-Saharan Africa
TCD,gggi_index,2019,GGGI,rank,147,Sub-Saharan Africa
TGO,gggi_index,2019,GGGI,rank,140,Sub-Saharan Africa
TZA,gggi_index,2016,GGGI,rank,53,Sub-Saharan Africa
UGA,gggi_index,2016,GGGI,rank,61,Sub-Saharan Africa
ZAF,gggi_index,2016,GGGI,rank,15,Sub-Saharan Africa
ZWE,gggi_index,2016,GGGI,rank,56,Sub-Saharan Africa
AGO,gggi_index,2019,GGGI,score,0.660326217,Sub-Saharan Africa
BDI,gggi_index,2019,GGGI,score,0.744979479,Sub-Saharan Africa
BEN,gggi_index,2019,GGGI,score,0.657641253,Sub-Saharan Africa
BFA,gggi_index,2019,GGGI,score,0.634852075,Sub-Saharan Africa
BWA,gggi_index,2019,GGGI,score,0.709315256,Sub-Saharan Africa
CIV,gggi_index,2019,GGGI,score,0.606265702,Sub-Saharan Africa
CMR,gggi_index,2019,GGGI,score,0.685966048,Sub-Saharan Africa
COD,gggi_index,2019,GGGI,score,0.578182672,Sub-Saharan Africa
CPV,gggi_index,2019,GGGI,score,0.724847289,Sub-Saharan Africa
ETH,gggi_index,2019,GGGI,score,0.705165363,Sub-Saharan Africa
GHA,gggi_index,2019,GGGI,score,0.672601661,Sub-Saharan Africa
GIN,gggi_index,2019,GGGI,score,0.642260149,Sub-Saharan Africa
GMB,gggi_index,2019,GGGI,score,0.627913751,Sub-Saharan Africa
KEN,gggi_index,2019,GGGI,score,0.671149125,Sub-Saharan Africa
LBR,gggi_index,2019,GGGI,score,0.6848889,Sub-Saharan Africa
LSO,gggi_index,2019,GGGI,score,0.694653572,Sub-Saharan Africa
MDG,gggi_index,2019,GGGI,score,0.718594558,Sub-Saharan Africa
MLI,gggi_index,2019,GGGI,score,0.620935488,Sub-Saharan Africa
MOZ,gggi_index,2019,GGGI,score,0.723463784,Sub-Saharan Africa
MRT,gggi_index,2019,GGGI,score,0.613500221,Sub-Saharan Africa
MUS,gggi_index,2019,GGGI,score,0.665222932,Sub-Saharan Africa
MWI,gggi_index,2019,GGGI,score,0.664016021,Sub-Saharan Africa
NAM,gggi_index,2019,GGGI,score,0.78411117,Sub-Saharan Africa
NGA,gggi_index,2019,GGGI,score,0.635271775,Sub-Saharan Africa
RWA,gggi_index,2019,GGGI,score,0.791121874,Sub-Saharan Africa
SEN,gggi_index,2019,GGGI,score,0.683909868,Sub-Saharan Africa
SLE,gggi_index,2019,GGGI,score,0.667713621,Sub-Saharan Africa
SWZ,gggi_index,2019,GGGI,score,0.703077157,Sub-Saharan Africa
TCD,gggi_index,2019,GGGI,score,0.59567437,Sub-Saharan Africa
TGO,gggi_index,2019,GGGI,score,0.615253252,Sub-Saharan Africa
TZA,gggi_index,2016,GGGI,score,0.71572599,Sub-Saharan Africa
UGA,gggi_index,2016,GGGI,score,0.703670066,Sub-Saharan Africa
ZAF,gggi_index,2016,GGGI,score,0.763928749,Sub-Saharan Africa
ZWE,gggi_index,2016,GGGI,score,0.710286081,Sub-Saharan Africa
TZA,gggi_index,2017,GGGI,rank,68,Sub-Saharan Africa
UGA,gggi_index,2017,GGGI,rank,45,Sub-Saharan Africa
ZAF,gggi_index,2017,GGGI,rank,19,Sub-Saharan Africa
ZWE,gggi_index,2017,GGGI,rank,50,Sub-Saharan Africa
TZA,gggi_index,2017,GGGI,score,0.699930071,Sub-Saharan Africa
UGA,gggi_index,2017,GGGI,score,0.720797173,Sub-Saharan Africa
ZAF,gggi_index,2017,GGGI,score,0.75582861,Sub-Saharan Africa
ZWE,gggi_index,2017,GGGI,score,0.717301344,Sub-Saharan Africa
AGO,gggi_index,2021,GGGI,rank,119,Sub-Saharan Africa
BDI,gggi_index,2021,GGGI,rank,26,Sub-Saharan Africa
BEN,gggi_index,2021,GGGI,rank,123,Sub-Saharan Africa
BFA,gggi_index,2021,GGGI,rank,124,Sub-Saharan Africa
BWA,gggi_index,2021,GGGI,rank,71,Sub-Saharan Africa
CIV,gggi_index,2021,GGGI,rank,134,Sub-Saharan Africa
CMR,gggi_index,2021,GGGI,rank,96,Sub-Saharan Africa
COD,gggi_index,2021,GGGI,rank,151,Sub-Saharan Africa
CPV,gggi_index,2021,GGGI,rank,68,Sub-Saharan Africa
ETH,gggi_index,2021,GGGI,rank,97,Sub-Saharan Africa
GHA,gggi_index,2021,GGGI,rank,117,Sub-Saharan Africa
GIN,gggi_index,2021,GGGI,rank,118,Sub-Saharan Africa
GMB,gggi_index,2021,GGGI,rank,127,Sub-Saharan Africa
KEN,gggi_index,2021,GGGI,rank,95,Sub-Saharan Africa
LBR,gggi_index,2021,GGGI,rank,94,Sub-Saharan Africa
LSO,gggi_index,2021,GGGI,rank,92,Sub-Saharan Africa
MDG,gggi_index,2021,GGGI,rank,57,Sub-Saharan Africa
MLI,gggi_index,2021,GGGI,rank,149,Sub-Saharan Africa
MOZ,gggi_index,2021,GGGI,rank,32,Sub-Saharan Africa
MRT,gggi_index,2021,GGGI,rank,146,Sub-Saharan Africa
MUS,gggi_index,2021,GGGI,rank,110,Sub-Saharan Africa
MWI,gggi_index,2021,GGGI,rank,115,Sub-Saharan Africa
NAM,gggi_index,2021,GGGI,rank,6,Sub-Saharan Africa
NER,gggi_index,2021,GGGI,rank,138,Sub-Saharan Africa
NGA,gggi_index,2021,GGGI,rank,139,Sub-Saharan Africa
RWA,gggi_index,2021,GGGI,rank,7,Sub-Saharan Africa
SEN,gggi_index,2021,GGGI,rank,104,Sub-Saharan Africa
SLE,gggi_index,2021,GGGI,rank,121,Sub-Saharan Africa
SWZ,gggi_index,2021,GGGI,rank,52,Sub-Saharan Africa
TCD,gggi_index,2021,GGGI,rank,148,Sub-Saharan Africa
TGO,gggi_index,2021,GGGI,rank,105,Sub-Saharan Africa
TZA,gggi_index,2018,GGGI,rank,71,Sub-Saharan Africa
UGA,gggi_index,2018,GGGI,rank,43,Sub-Saharan Africa
ZAF,gggi_index,2018,GGGI,rank,19,Sub-Saharan Africa
ZWE,gggi_index,2018,GGGI,rank,47,Sub-Saharan Africa
AGO,gggi_index,2021,GGGI,score,0.656589556,Sub-Saharan Africa
BDI,gggi_index,2021,GGGI,score,0.768849424,Sub-Saharan Africa
BEN,gggi_index,2021,GGGI,score,0.653149244,Sub-Saharan Africa
BFA,gggi_index,2021,GGGI,score,0.651347922,Sub-Saharan Africa
BWA,gggi_index,2021,GGGI,score,0.715720828,Sub-Saharan Africa
CIV,gggi_index,2021,GGGI,score,0.636729725,Sub-Saharan Africa
CMR,gggi_index,2021,GGGI,score,0.691797348,Sub-Saharan Africa
COD,gggi_index,2021,GGGI,score,0.576100636,Sub-Saharan Africa
CPV,gggi_index,2021,GGGI,score,0.716014558,Sub-Saharan Africa
ETH,gggi_index,2021,GGGI,score,0.690636304,Sub-Saharan Africa
GHA,gggi_index,2021,GGGI,score,0.665563514,Sub-Saharan Africa
GIN,gggi_index,2021,GGGI,score,0.66035597,Sub-Saharan Africa
GMB,gggi_index,2021,GGGI,score,0.644371888,Sub-Saharan Africa
KEN,gggi_index,2021,GGGI,score,0.69237536,Sub-Saharan Africa
LBR,gggi_index,2021,GGGI,score,0.693064726,Sub-Saharan Africa
LSO,gggi_index,2021,GGGI,score,0.697772966,Sub-Saharan Africa
MDG,gggi_index,2021,GGGI,score,0.725208107,Sub-Saharan Africa
MLI,gggi_index,2021,GGGI,score,0.590893631,Sub-Saharan Africa
MOZ,gggi_index,2021,GGGI,score,0.7581607,Sub-Saharan Africa
MRT,gggi_index,2021,GGGI,score,0.605881534,Sub-Saharan Africa
MUS,gggi_index,2021,GGGI,score,0.678850564,Sub-Saharan Africa
MWI,gggi_index,2021,GGGI,score,0.670521986,Sub-Saharan Africa
NAM,gggi_index,2021,GGGI,score,0.808912137,Sub-Saharan Africa
NER,gggi_index,2021,GGGI,score,0.629453056,Sub-Saharan Africa
NGA,gggi_index,2021,GGGI,score,0.62686193,Sub-Saharan Africa
RWA,gggi_index,2021,GGGI,score,0.80495388,Sub-Saharan Africa
SEN,gggi_index,2021,GGGI,score,0.683906535,Sub-Saharan Africa
SLE,gggi_index,2021,GGGI,score,0.655311734,Sub-Saharan Africa
SWZ,gggi_index,2021,GGGI,score,0.728931979,Sub-Saharan Africa
TCD,gggi_index,2021,GGGI,score,0.592771072,Sub-Saharan Africa
TGO,gggi_index,2021,GGGI,score,0.683145372,Sub-Saharan Africa
TZA,gggi_index,2018,GGGI,score,0.704489013,Sub-Saharan Africa
UGA,gggi_index,2018,GGGI,score,0.724345535,Sub-Saharan Africa
ZAF,gggi_index,2018,GGGI,score,0.755162366,Sub-Saharan Africa
ZWE,gggi_index,2018,GGGI,score,0.721450541,Sub-Saharan Africa
AGO,gggi_index,2022,GGGI,rank,125,Sub-Saharan Africa
AGO,gggi_index,2022,GGGI,score,0.637938091,Sub-Saharan Africa
BDI,gggi_index,2022,GGGI,rank,24,Sub-Saharan Africa
BDI,gggi_index,2022,GGGI,score,0.77657098,Sub-Saharan Africa
BEN,gggi_index,2022,GGGI,rank,138,Sub-Saharan Africa
BEN,gggi_index,2022,GGGI,score,0.61211506,Sub-Saharan Africa
BFA,gggi_index,2022,GGGI,rank,115,Sub-Saharan Africa
BFA,gggi_index,2022,GGGI,score,0.659257763,Sub-Saharan Africa
BWA,gggi_index,2022,GGGI,rank,66,Sub-Saharan Africa
BWA,gggi_index,2022,GGGI,score,0.718675269,Sub-Saharan Africa
CIV,gggi_index,2022,GGGI,rank,133,Sub-Saharan Africa
CIV,gggi_index,2022,GGGI,score,0.631591761,Sub-Saharan Africa
CMR,gggi_index,2022,GGGI,rank,97,Sub-Saharan Africa
CMR,gggi_index,2022,GGGI,score,0.691620841,Sub-Saharan Africa
COD,gggi_index,2022,GGGI,rank,144,Sub-Saharan Africa
COD,gggi_index,2022,GGGI,score,0.57520019,Sub-Saharan Africa
COM,gggi_index,2022,GGGI,rank,134,Sub-Saharan Africa
COM,gggi_index,2022,GGGI,score,0.630900663,Sub-Saharan Africa
CPV,gggi_index,2022,GGGI,rank,45,Sub-Saharan Africa
CPV,gggi_index,2022,GGGI,score,0.736312907,Sub-Saharan Africa
ETH,gggi_index,2022,GGGI,rank,74,Sub-Saharan Africa
ETH,gggi_index,2022,GGGI,score,0.710124039,Sub-Saharan Africa
GHA,gggi_index,2022,GGGI,rank,108,Sub-Saharan Africa
GHA,gggi_index,2022,GGGI,score,0.672275964,Sub-Saharan Africa
GIN,gggi_index,2022,GGGI,rank,118,Sub-Saharan Africa
GIN,gggi_index,2022,GGGI,score,0.647496608,Sub-Saharan Africa
GMB,gggi_index,2022,GGGI,rank,121,Sub-Saharan Africa
GMB,gggi_index,2022,GGGI,score,0.640740522,Sub-Saharan Africa
KEN,gggi_index,2022,GGGI,rank,57,Sub-Saharan Africa
KEN,gggi_index,2022,GGGI,score,0.72927419,Sub-Saharan Africa
LBR,gggi_index,2022,GGGI,rank,78,Sub-Saharan Africa
LBR,gggi_index,2022,GGGI,score,0.7090574,Sub-Saharan Africa
LSO,gggi_index,2022,GGGI,rank,87,Sub-Saharan Africa
LSO,gggi_index,2022,GGGI,score,0.699933711,Sub-Saharan Africa
MDG,gggi_index,2022,GGGI,rank,48,Sub-Saharan Africa
MDG,gggi_index,2022,GGGI,score,0.734756732,Sub-Saharan Africa
MLI,gggi_index,2022,GGGI,rank,141,Sub-Saharan Africa
MLI,gggi_index,2022,GGGI,score,0.60112582,Sub-Saharan Africa
MOZ,gggi_index,2022,GGGI,rank,34,Sub-Saharan Africa
MOZ,gggi_index,2022,GGGI,score,0.75212388,Sub-Saharan Africa
MUS,gggi_index,2022,GGGI,rank,105,Sub-Saharan Africa
MUS,gggi_index,2022,GGGI,score,0.678842582,Sub-Saharan Africa
MWI,gggi_index,2022,GGGI,rank,132,Sub-Saharan Africa
MWI,gggi_index,2022,GGGI,score,0.631694124,Sub-Saharan Africa
NAM,gggi_index,2022,GGGI,rank,8,Sub-Saharan Africa
NAM,gggi_index,2022,GGGI,score,0.806619974,Sub-Saharan Africa
NER,gggi_index,2022,GGGI,rank,128,Sub-Saharan Africa
NER,gggi_index,2022,GGGI,score,0.635121229,Sub-Saharan Africa
NGA,gggi_index,2022,GGGI,rank,123,Sub-Saharan Africa
NGA,gggi_index,2022,GGGI,score,0.639028437,Sub-Saharan Africa
RWA,gggi_index,2022,GGGI,rank,6,Sub-Saharan Africa
RWA,gggi_index,2022,GGGI,score,0.811244513,Sub-Saharan Africa
SEN,gggi_index,2022,GGGI,rank,112,Sub-Saharan Africa
SEN,gggi_index,2022,GGGI,score,0.668479234,Sub-Saharan Africa
SLE,gggi_index,2022,GGGI,rank,109,Sub-Saharan Africa
SLE,gggi_index,2022,GGGI,score,0.671938576,Sub-Saharan Africa
SWZ,gggi_index,2022,GGGI,rank,58,Sub-Saharan Africa
SWZ,gggi_index,2022,GGGI,score,0.727529683,Sub-Saharan Africa
TCD,gggi_index,2022,GGGI,rank,142,Sub-Saharan Africa
TCD,gggi_index,2022,GGGI,score,0.578687803,Sub-Saharan Africa
TGO,gggi_index,2022,GGGI,rank,91,Sub-Saharan Africa
TGO,gggi_index,2022,GGGI,score,0.697216487,Sub-Saharan Africa
TZA,gggi_index,2019,GGGI,rank,68,Sub-Saharan Africa
UGA,gggi_index,2019,GGGI,rank,65,Sub-Saharan Africa
ZAF,gggi_index,2019,GGGI,rank,17,Sub-Saharan Africa
ZMB,gggi_index,2019,GGGI,rank,45,Sub-Saharan Africa
ZWE,gggi_index,2019,GGGI,rank,47,Sub-Saharan Africa
TZA,gggi_index,2019,GGGI,score,0.712921874,Sub-Saharan Africa
UGA,gggi_index,2019,GGGI,score,0.716564094,Sub-Saharan Africa
ZAF,gggi_index,2019,GGGI,score,0.780046349,Sub-Saharan Africa
ZMB,gggi_index,2019,GGGI,score,0.730799044,Sub-Saharan Africa
ZWE,gggi_index,2019,GGGI,score,0.730341049,Sub-Saharan Africa
TZA,gggi_index,2021,GGGI,rank,82,Sub-Saharan Africa
UGA,gggi_index,2021,GGGI,rank,66,Sub-Saharan Africa
ZAF,gggi_index,2021,GGGI,rank,18,Sub-Saharan Africa
ZMB,gggi_index,2021,GGGI,rank,56,Sub-Saharan Africa
ZWE,gggi_index,2021,GGGI,rank,47,Sub-Saharan Africa
TZA,gggi_index,2021,GGGI,score,0.707300042,Sub-Saharan Africa
UGA,gggi_index,2021,GGGI,score,0.716507395,Sub-Saharan Africa
ZAF,gggi_index,2021,GGGI,score,0.78096267,Sub-Saharan Africa
ZMB,gggi_index,2021,GGGI,score,0.72550804,Sub-Saharan Africa
ZWE,gggi_index,2021,GGGI,score,0.732243215,Sub-Saharan Africa
TZA,gggi_index,2022,GGGI,rank,64,Sub-Saharan Africa
TZA,gggi_index,2022,GGGI,score,0.719224003,Sub-Saharan Africa
UGA,gggi_index,2022,GGGI,rank,61,Sub-Saharan Africa
UGA,gggi_index,2022,GGGI,score,0.723528818,Sub-Saharan Africa
ZAF,gggi_index,2022,GGGI,rank,20,Sub-Saharan Africa
ZAF,gggi_index,2022,GGGI,score,0.781991219,Sub-Saharan Africa
ZMB,gggi_index,2022,GGGI,rank,62,Sub-Saharan Africa
ZMB,gggi_index,2022,GGGI,score,0.72342111,Sub-Saharan Africa
ZWE,gggi_index,2022,GGGI,rank,50,Sub-Saharan Africa
ZWE,gggi_index,2022,GGGI,score,0.734099228,Sub-Saharan Africa
TCD,gggi_index,2023,GGGI,score,0.570476721,Sub-Saharan Africa
TCD,gggi_index,2023,GGGI,rank,145,Sub-Saharan Africa
MLI,gggi_index,2023,GGGI,score,0.604571417,Sub-Saharan Africa
MLI,gggi_index,2023,GGGI,rank,141,Sub-Saharan Africa
COD,gggi_index,2023,GGGI,score,0.611556856,Sub-Saharan Africa
COD,gggi_index,2023,GGGI,rank,140,Sub-Saharan Africa
BEN,gggi_index,2023,GGGI,score,0.616090487,Sub-Saharan Africa
BEN,gggi_index,2023,GGGI,rank,138,Sub-Saharan Africa
GIN,gggi_index,2023,GGGI,score,0.61732322,Sub-Saharan Africa
GIN,gggi_index,2023,GGGI,rank,137,Sub-Saharan Africa
NER,gggi_index,2023,GGGI,score,0.621941825,Sub-Saharan Africa
NER,gggi_index,2023,GGGI,rank,135,Sub-Saharan Africa
NGA,gggi_index,2023,GGGI,score,0.637239782,Sub-Saharan Africa
NGA,gggi_index,2023,GGGI,rank,130,Sub-Saharan Africa
CIV,gggi_index,2023,GGGI,score,0.650080875,Sub-Saharan Africa
CIV,gggi_index,2023,GGGI,rank,122,Sub-Saharan Africa
GMB,gggi_index,2023,GGGI,score,0.651018962,Sub-Saharan Africa
GMB,gggi_index,2023,GGGI,rank,119,Sub-Saharan Africa
AGO,gggi_index,2023,GGGI,score,0.656016482,Sub-Saharan Africa
AGO,gggi_index,2023,GGGI,rank,118,Sub-Saharan Africa
COM,gggi_index,2023,GGGI,score,0.664077303,Sub-Saharan Africa
COM,gggi_index,2023,GGGI,rank,114,Sub-Saharan Africa
SLE,gggi_index,2023,GGGI,score,0.667200381,Sub-Saharan Africa
SLE,gggi_index,2023,GGGI,rank,112,Sub-Saharan Africa
MWI,gggi_index,2023,GGGI,score,0.675660572,Sub-Saharan Africa
MWI,gggi_index,2023,GGGI,rank,110,Sub-Saharan Africa
BFA,gggi_index,2023,GGGI,score,0.675887207,Sub-Saharan Africa
BFA,gggi_index,2023,GGGI,rank,109,Sub-Saharan Africa
SEN,gggi_index,2023,GGGI,score,0.680143113,Sub-Saharan Africa
SEN,gggi_index,2023,GGGI,rank,104,Sub-Saharan Africa
GHA,gggi_index,2023,GGGI,score,0.687978773,Sub-Saharan Africa
GHA,gggi_index,2023,GGGI,rank,100,Sub-Saharan Africa
MUS,gggi_index,2023,GGGI,score,0.689430048,Sub-Saharan Africa
MUS,gggi_index,2023,GGGI,rank,98,Sub-Saharan Africa
CMR,gggi_index,2023,GGGI,score,0.693177707,Sub-Saharan Africa
CMR,gggi_index,2023,GGGI,rank,94,Sub-Saharan Africa
TGO,gggi_index,2023,GGGI,score,0.696164246,Sub-Saharan Africa
TGO,gggi_index,2023,GGGI,rank,90,Sub-Saharan Africa
ZMB,gggi_index,2023,GGGI,score,0.698563209,Sub-Saharan Africa
ZMB,gggi_index,2023,GGGI,rank,85,Sub-Saharan Africa
LSO,gggi_index,2023,GGGI,score,0.701591171,Sub-Saharan Africa
LSO,gggi_index,2023,GGGI,rank,82,Sub-Saharan Africa
UGA,gggi_index,2023,GGGI,score,0.706067494,Sub-Saharan Africa
UGA,gggi_index,2023,GGGI,rank,78,Sub-Saharan Africa
KEN,gggi_index,2023,GGGI,score,0.708092885,Sub-Saharan Africa
KEN,gggi_index,2023,GGGI,rank,77,Sub-Saharan Africa
ETH,gggi_index,2023,GGGI,score,0.71075352,Sub-Saharan Africa
ETH,gggi_index,2023,GGGI,rank,75,Sub-Saharan Africa
BWA,gggi_index,2023,GGGI,score,0.718690045,Sub-Saharan Africa
BWA,gggi_index,2023,GGGI,rank,64,Sub-Saharan Africa
MDG,gggi_index,2023,GGGI,score,0.736549314,Sub-Saharan Africa
MDG,gggi_index,2023,GGGI,rank,51,Sub-Saharan Africa
TZA,gggi_index,2023,GGGI,score,0.739555167,Sub-Saharan Africa
TZA,gggi_index,2023,GGGI,rank,48,Sub-Saharan Africa
SWZ,gggi_index,2023,GGGI,score,0.74497483,Sub-Saharan Africa
SWZ,gggi_index,2023,GGGI,rank,46,Sub-Saharan Africa
ZWE,gggi_index,2023,GGGI,score,0.746267235,Sub-Saharan Africa
ZWE,gggi_index,2023,GGGI,rank,45,Sub-Saharan Africa
LBR,gggi_index,2023,GGGI,score,0.759911082,Sub-Saharan Africa
LBR,gggi_index,2023,GGGI,rank,39,Sub-Saharan Africa
CPV,gggi_index,2023,GGGI,score,0.760561403,Sub-Saharan Africa
CPV,gggi_index,2023,GGGI,rank,37,Sub-Saharan Africa
BDI,gggi_index,2023,GGGI,score,0.763140168,Sub-Saharan Africa
BDI,gggi_index,2023,GGGI,rank,35,Sub-Saharan Africa
MOZ,gggi_index,2023,GGGI,score,0.77761622,Sub-Saharan Africa
MOZ,gggi_index,2023,GGGI,rank,25,Sub-Saharan Africa
ZAF,gggi_index,2023,GGGI,score,0.787408997,Sub-Saharan Africa
ZAF,gggi_index,2023,GGGI,rank,20,Sub-Saharan Africa
RWA,gggi_index,2023,GGGI,score,0.794232884,Sub-Saharan Africa
RWA,gggi_index,2023,GGGI,rank,12,Sub-Saharan Africa
NAM,gggi_index,2023,GGGI,score,0.801792823,Sub-Saharan Africa
NAM,gggi_index,2023,GGGI,rank,8,Sub-Saharan Africa
